name,gender,species,breed,year,county
ROCCO,M,dog,Shih Tzu,2008,Richmond
ROCCO,M,dog,Unknown,2008,Richmond
ROCCO,M,dog,Havanese,2009,Kings
ROCCO,M,dog,Unknown,2009,Kings
ROCCO,M,dog,American Staffordshire Terrier,2009,New York
ROCCO,M,dog,American Staffordshire Terrier,2009,New York
ROCCO,M,dog,Chihuahua,2009,New York
ROCCO,M,dog,Golden Retriever,2009,New York
ROCCO,M,dog,Miniature Pinscher,2009,New York
ROCCO,M,dog,Pomeranian,2009,New York
ROCCO,M,dog,Unknown,2009,New York
ROCCO,M,dog,Yorkshire Terrier,2009,New York
ROCCO,M,dog,German Shepherd Dog,2009,Queens
ROCCO,M,dog,German Shepherd Dog,2009,Queens
ROCCO,M,dog,Labrador Retriever,2009,Queens
ROCCO,M,dog,Labrador Retriever,2009,Queens
ROCCO,M,dog,Labrador Retriever Crossbreed,2009,Queens
ROCCO,M,dog,"Schnauzer, Miniature",2009,Queens
ROCCO,M,dog,"Schnauzer, Standard",2009,Queens
ROCCO,M,dog,Unknown,2009,Richmond
ROCCO,M,dog,"Bull Dog, English",2010,Bronx
ROCCO,M,dog,Rottweiler,2010,Bronx
ROCCO,M,dog,Rottweiler,2010,Bronx
ROCCO,M,dog,Boxer,2010,Kings
ROCCO,M,dog,Boxer,2010,Kings
ROCCO,M,dog,Labrador Retriever Crossbreed,2010,Kings
ROCCO,M,dog,Unknown,2010,Kings
ROCCO,M,dog,Jack Russell Terrier,2010,New York
ROCCO,M,dog,Labrador Retriever Crossbreed,2010,New York
ROCCO,M,dog,West High White Terrier,2010,New York
ROCCO,M,dog,Maltese,2010,Richmond
ROCCO,M,dog,German Shepherd Dog,2011,Bronx
ROCCO,M,dog,Unknown,2011,Bronx
ROCCO,M,dog,Boston Terrier,2011,Kings
ROCCO,M,dog,"Bull Dog, English",2011,Kings
ROCCO,M,dog,Miniature Pinscher,2011,Kings
ROCCO,M,dog,Chihuahua,2011,New York
ROCCO,M,dog,Labrador Retriever,2011,New York
ROCCO,M,dog,Labrador Retriever,2011,New York
ROCCO,M,dog,Pug,2011,New York
ROCCO,M,dog,Pug,2011,New York
ROCCO,M,dog,Yorkshire Terrier,2011,New York
ROCCO,M,dog,Australian Shepherd,2011,Richmond
ROCCO,M,dog,"Bull Dog, French",2012,Kings
ROCCO,M,dog,Havanese,2012,Kings
ROCCO,M,dog,Unknown,2012,Kings
ROCCO,M,dog,American Staffordshire Terrier,2012,New York
ROCCO,M,dog,"Bull Dog, English",2012,New York
ROCCO,M,dog,Maltese,2012,New York
ROCCO,M,dog,Pekingese,2012,New York
ROCCO,M,dog,"Poodle, Miniature",2012,New York
ROCCO,M,dog,Yorkshire Terrier,2012,New York
ROCCO,M,dog,Akita,2012,Queens
ROCCO,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Queens
ROCCO,M,dog,Shih Tzu,2012,Queens
ROCCO,M,dog,Unknown,2012,Queens
ROCCO,M,dog,Yorkshire Terrier Crossbreed,2012,Queens
ROCCO,M,dog,"Bull Dog, English",2012,Richmond
ROCCO,M,dog,Labrador Retriever,2012,Richmond
ROCCO,M,dog,Unknown,2012,Richmond
ROCCO,M,dog,Unknown,2013,Bronx
ROCCO,M,dog,Chihuahua,2013,Kings
ROCCO,M,dog,Havanese,2013,Kings
ROCCO,M,dog,Havanese,2013,Kings
ROCCO,M,dog,Unknown,2013,Kings
ROCCO,M,dog,Unknown,2013,Kings
ROCCO,M,dog,American Pit Bull Terrier/Pit Bull,2013,New York
ROCCO,M,dog,Boxer,2013,New York
ROCCO,M,dog,French Bulldog,2013,New York
ROCCO,M,dog,French Bulldog,2013,New York
ROCCO,M,dog,Labrador Retriever Crossbreed,2013,New York
ROCCO,M,dog,"Poodle, Toy",2013,New York
ROCCO,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
ROCCO,M,dog,Labrador Retriever,2013,Queens
ROCCO,M,dog,American Pit Bull Terrier/Pit Bull,2013,Richmond
ROCCO,M,dog,Doberman Pinscher,2013,Richmond
ROCCO,M,dog,"Bull Dog, English",2014,Bronx
ROCCO,M,dog,Siberian Husky,2014,Bronx
ROCCO,M,dog,Boxer,2014,Kings
ROCCO,M,dog,Yorkshire Terrier,2014,New York
ROCCO,M,dog,"Bull Dog, English",2014,Richmond
ROCHELLE,F,dog,Unknown,2008,New York
ROCHESTER,M,dog,"Poodle, Miniature",2008,New York
ROCIEN,F,dog,"Collie, Border",2007,Bronx
ROCIEN,F,dog,"Collie, Border",2007,Bronx
ROCIO,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
ROCK,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
ROCK,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
ROCK,M,dog,American Staffordshire Terrier,2009,New York
ROCK,M,dog,Japanese Chin/Spaniel,2009,New York
ROCK,M,dog,Boxer,2009,Queens
ROCK,M,dog,Boxer,2010,New York
ROCK,M,dog,Unknown,2010,New York
ROCK,M,dog,Unknown,2011,Queens
ROCK,M,dog,Labrador Retriever Crossbreed,2012,New York
ROCK,M,dog,Unknown,2012,Richmond
ROCK,M,dog,Unknown,2013,New York
ROCKBOTTOM,M,dog,Cane Corso,2014,Queens
ROCKEFELLER,M,dog,Pomeranian,2010,New York
ROCKEFELLER,M,dog,Unknown,2011,Bronx
ROCKET,F,dog,Boston Terrier,2008,Kings
ROCKET,F,dog,Pomeranian,2013,Kings
ROCKET,F,dog,Australian Shepherd,2013,New York
ROCKET,M,dog,Labrador Retriever,2007,Kings
ROCKET,M,dog,Border Terrier,2007,Queens
ROCKET,M,dog,Chihuahua,2008,Kings
ROCKET,M,dog,Dachshund Smooth Coat Miniature,2008,Kings
ROCKET,M,dog,Yorkshire Terrier,2009,Bronx
ROCKET,M,dog,"Collie, Border",2009,Kings
ROCKET,M,dog,Unknown,2009,Kings
ROCKET,M,dog,Dachshund,2009,Queens
ROCKET,M,dog,"Poodle, Standard",2009,Queens
ROCKET,M,dog,Miniature Pinscher,2011,Bronx
ROCKET,M,dog,Dachshund Smooth Coat,2011,Kings
ROCKET,M,dog,German Shepherd Crossbreed,2011,Kings
ROCKET,M,dog,Labrador Retriever,2011,Kings
ROCKET,M,dog,Unknown,2011,New York
ROCKET,M,dog,Chihuahua,2012,Bronx
ROCKET,M,dog,Chihuahua Crossbreed,2012,Bronx
ROCKET,M,dog,Chihuahua Crossbreed,2012,Kings
ROCKET,M,dog,"Poodle, Standard",2012,Kings
ROCKET,M,dog,"Schnauzer, Standard",2012,Kings
ROCKET,M,dog,Unknown,2012,Kings
ROCKET,M,dog,Boston Terrier,2013,Kings
ROCKET,M,dog,Pomeranian,2013,Kings
ROCKET,M,dog,Shiba Inu,2013,New York
ROCKET,M,dog,Unknown,2013,New York
ROCKET,M,dog,Unknown,2013,New York
ROCKET,M,dog,Cavalier King Charles Spaniel,2014,New York
ROCKET,M,dog,American Pit Bull Terrier/Pit Bull,2014,Queens
ROCKET,M,dog,German Shepherd Dog,2014,Queens
ROCKET,M,dog,Pembroke Welsh Corgi,2014,Queens
ROCKET,M,dog,Yorkshire Terrier,2014,Queens
ROCKETMAN,M,dog,Havanese,2008,Kings
ROCKETMAN,M,dog,Havanese,2009,New York
ROCKEY,M,dog,Yorkshire Terrier,2009,Bronx
ROCKEY,M,dog,Boxer,2009,Kings
ROCKEY,M,dog,Rottweiler,2011,New York
ROCKEY,M,dog,Unknown,2011,New York
ROCKI,F,dog,Miniature Pinscher,2009,New York
ROCKIE,F,dog,"Bull Dog, English",2014,Bronx
ROCKIE,M,dog,Chihuahua,2008,Kings
ROCKIE,M,dog,Unknown,2009,New York
ROCKIE,M,dog,Maltese,2010,Richmond
ROCKIE,M,dog,Beagle Crossbreed,2011,New York
ROCKIE,M,dog,Beagle Crossbreed,2011,New York
ROCKIE,M,dog,Yorkshire Terrier,2013,Bronx
ROCKO,F,dog,Rottweiler,2008,Queens
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2008,New York
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2008,New York
ROCKO,M,dog,Pug,2008,New York
ROCKO,M,dog,Yorkshire Terrier,2008,Queens
ROCKO,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
ROCKO,M,dog,Dachshund Smooth Coat Miniature,2009,Kings
ROCKO,M,dog,Labrador Retriever Crossbreed,2009,Kings
ROCKO,M,dog,American Staffordshire Terrier,2009,New York
ROCKO,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
ROCKO,M,dog,Jack Russell Terrier,2010,Kings
ROCKO,M,dog,Pomeranian,2010,Kings
ROCKO,M,dog,Pug,2010,New York
ROCKO,M,dog,Shih Tzu,2011,Queens
ROCKO,M,dog,Shih Tzu,2011,Queens
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
ROCKO,M,dog,"Bull Dog, English",2012,New York
ROCKO,M,dog,Chihuahua,2012,New York
ROCKO,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Richmond
ROCKO,M,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
ROCKO,M,dog,Unknown,2013,Kings
ROCKO,M,dog,Chinese Shar-Pei,2014,Bronx
ROCKO,M,dog,Perro de Presa Canario,2014,Bronx
ROCKO,M,dog,Schnauzer Crossbreed,2014,Kings
ROCKO,M,dog,"Bull Dog, English",2014,Queens
ROCKO,M,dog,Havanese,2014,Queens
ROCKS,M,dog,Bull Terrier,2013,Queens
ROCKSEA,F,dog,Shih Tzu,2008,New York
ROCKSI,F,dog,Labrador Retriever,2010,Richmond
ROCKSIE,F,dog,Labrador Retriever Crossbreed,2014,Kings
ROCKSTAR,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
ROCKSTAR,M,dog,Cairn Terrier,2008,New York
ROCKSTAR,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Richmond
ROCKSTAR,M,dog,Beagle,2014,Bronx
ROCKSY,F,dog,German Shepherd Crossbreed,2013,Kings
ROCKWELL,M,dog,Labrador Retriever,2012,Richmond
ROCKWELL,M,dog,Labrador Retriever,2012,Richmond
ROCKXY,F,dog,Shih Tzu,2009,Kings
ROCKY,F,dog,Yorkshire Terrier,2007,Bronx
ROCKY,F,dog,Rat Terrier,2008,Kings
ROCKY,F,dog,Terrier mix,2008,Kings
ROCKY,F,dog,Australian Shepherd,2011,New York
ROCKY,F,dog,Shih Tzu,2012,New York
ROCKY,F,dog,Beagle Crossbreed,2012,Queens
ROCKY,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
ROCKY,F,dog,Border Terrier,2013,Queens
ROCKY,F,dog,Miniature Pinscher,2014,Queens
ROCKY,M,dog,Beagle,2007,Bronx
ROCKY,M,dog,Boxer,2007,Bronx
ROCKY,M,dog,Cocker Spaniel,2007,Bronx
ROCKY,M,dog,Collie Crossbreed,2007,Bronx
ROCKY,M,dog,"Dachshund, Long Haired",2007,Bronx
ROCKY,M,dog,"Dachshund, Long Haired",2007,Bronx
ROCKY,M,dog,Unknown,2007,Bronx
ROCKY,M,dog,Unknown,2007,Bronx
ROCKY,M,dog,American Eskimo dog,2007,Kings
ROCKY,M,dog,Chihuahua,2007,Kings
ROCKY,M,dog,Dachshund Smooth Coat,2007,Kings
ROCKY,M,dog,German Shepherd Dog,2007,Kings
ROCKY,M,dog,Labrador Retriever Crossbreed,2007,Kings
ROCKY,M,dog,Mastiff,2007,Kings
ROCKY,M,dog,Pekingese,2007,Kings
ROCKY,M,dog,Pomeranian,2007,Kings
ROCKY,M,dog,Puggle,2007,Kings
ROCKY,M,dog,Puggle,2007,Kings
ROCKY,M,dog,Rottweiler,2007,Kings
ROCKY,M,dog,Yorkshire Terrier,2007,Kings
ROCKY,M,dog,Chihuahua,2007,New York
ROCKY,M,dog,Chihuahua,2007,New York
ROCKY,M,dog,Jack Russell Terrier,2007,New York
ROCKY,M,dog,Pug,2007,New York
ROCKY,M,dog,Shih Tzu,2007,New York
ROCKY,M,dog,Unknown,2007,New York
ROCKY,M,dog,Yorkshire Terrier,2007,New York
ROCKY,M,dog,Yorkshire Terrier,2007,New York
ROCKY,M,dog,American Eskimo dog,2007,Queens
ROCKY,M,dog,American Eskimo dog,2007,Queens
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2007,Queens
ROCKY,M,dog,Beagle,2007,Queens
ROCKY,M,dog,Boston Terrier,2007,Queens
ROCKY,M,dog,Boston Terrier,2007,Queens
ROCKY,M,dog,Boxer,2007,Queens
ROCKY,M,dog,Boxer,2007,Queens
ROCKY,M,dog,Boxer,2007,Queens
ROCKY,M,dog,Chihuahua,2007,Queens
ROCKY,M,dog,"Collie, Border",2007,Queens
ROCKY,M,dog,Dachshund Smooth Coat,2007,Queens
ROCKY,M,dog,Dachshund Smooth Coat,2007,Queens
ROCKY,M,dog,Doberman Pinscher,2007,Queens
ROCKY,M,dog,German Shepherd Crossbreed,2007,Queens
ROCKY,M,dog,German Shepherd Crossbreed,2007,Queens
ROCKY,M,dog,German Shepherd Dog,2007,Queens
ROCKY,M,dog,Jack Russell Terrier,2007,Queens
ROCKY,M,dog,Miniature Pinscher,2007,Queens
ROCKY,M,dog,Puggle,2007,Queens
ROCKY,M,dog,Puggle,2007,Queens
ROCKY,M,dog,Smooth Fox Terrier,2007,Queens
ROCKY,M,dog,Staffordshire Bull Terrier,2007,Queens
ROCKY,M,dog,Unknown,2007,Queens
ROCKY,M,dog,Unknown,2007,Queens
ROCKY,M,dog,Unknown,2007,Queens
ROCKY,M,dog,Unknown,2007,Queens
ROCKY,M,dog,Yorkshire Terrier,2007,Queens
ROCKY,M,dog,Cocker Spaniel,2007,Richmond
ROCKY,M,dog,Shih Tzu,2007,Richmond
ROCKY,M,dog,Silky Terrier,2007,Richmond
ROCKY,M,dog,Unknown,2007,Richmond
ROCKY,M,dog,Unknown,2007,Richmond
ROCKY,M,dog,Yorkshire Terrier,2007,Richmond
ROCKY,M,dog,Yorkshire Terrier,2007,Richmond
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
ROCKY,M,dog,Beagle Crossbreed,2008,Bronx
ROCKY,M,dog,Chihuahua,2008,Bronx
ROCKY,M,dog,Dachshund Smooth Coat,2008,Bronx
ROCKY,M,dog,German Shepherd Dog,2008,Bronx
ROCKY,M,dog,German Shepherd Dog,2008,Bronx
ROCKY,M,dog,Pug,2008,Bronx
ROCKY,M,dog,Unknown,2008,Bronx
ROCKY,M,dog,Unknown,2008,Bronx
ROCKY,M,dog,Yorkshire Terrier,2008,Bronx
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
ROCKY,M,dog,Beagle,2008,Kings
ROCKY,M,dog,Bichon Frise,2008,Kings
ROCKY,M,dog,Boxer,2008,Kings
ROCKY,M,dog,Boxer,2008,Kings
ROCKY,M,dog,Boxer,2008,Kings
ROCKY,M,dog,Chihuahua,2008,Kings
ROCKY,M,dog,German Shepherd Dog,2008,Kings
ROCKY,M,dog,Labrador Retriever,2008,Kings
ROCKY,M,dog,Labrador Retriever,2008,Kings
ROCKY,M,dog,Maltese,2008,Kings
ROCKY,M,dog,Shiba Inu,2008,Kings
ROCKY,M,dog,Shih Tzu,2008,Kings
ROCKY,M,dog,Siberian Husky,2008,Kings
ROCKY,M,dog,Unknown,2008,Kings
ROCKY,M,dog,Unknown,2008,Kings
ROCKY,M,dog,Unknown,2008,Kings
ROCKY,M,dog,Unknown,2008,Kings
ROCKY,M,dog,Unknown,2008,Kings
ROCKY,M,dog,Yorkshire Terrier,2008,Kings
ROCKY,M,dog,Yorkshire Terrier,2008,Kings
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2008,New York
ROCKY,M,dog,Basset Hound,2008,New York
ROCKY,M,dog,Bichon Frise,2008,New York
ROCKY,M,dog,Boxer,2008,New York
ROCKY,M,dog,Chihuahua,2008,New York
ROCKY,M,dog,German Shepherd Crossbreed,2008,New York
ROCKY,M,dog,Havanese,2008,New York
ROCKY,M,dog,Pekingese,2008,New York
ROCKY,M,dog,Pharoh hound,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Unknown,2008,New York
ROCKY,M,dog,Yorkshire Terrier,2008,New York
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2008,Queens
ROCKY,M,dog,Beagle Crossbreed,2008,Queens
ROCKY,M,dog,Beagle Crossbreed,2008,Queens
ROCKY,M,dog,Boxer,2008,Queens
ROCKY,M,dog,Boxer,2008,Queens
ROCKY,M,dog,Cocker Spaniel,2008,Queens
ROCKY,M,dog,German Shepherd Dog,2008,Queens
ROCKY,M,dog,Pug,2008,Queens
ROCKY,M,dog,Rottweiler,2008,Queens
ROCKY,M,dog,Shih Tzu,2008,Queens
ROCKY,M,dog,Unknown,2008,Queens
ROCKY,M,dog,West High White Terrier,2008,Queens
ROCKY,M,dog,West High White Terrier,2008,Queens
ROCKY,M,dog,Yorkshire Terrier,2008,Queens
ROCKY,M,dog,Cocker Spaniel,2008,Richmond
ROCKY,M,dog,Maltese,2008,Richmond
ROCKY,M,dog,Pomeranian,2008,Richmond
ROCKY,M,dog,Shiba Inu,2008,Richmond
ROCKY,M,dog,Siberian Husky,2008,Richmond
ROCKY,M,dog,Unknown,2008,Richmond
ROCKY,M,dog,Unknown,2008,Richmond
ROCKY,M,dog,Unknown,2008,Richmond
ROCKY,M,dog,Unknown,2008,Richmond
ROCKY,M,dog,Unknown,2008,Richmond
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Bronx
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Bronx
ROCKY,M,dog,"Bull Dog, French",2009,Bronx
ROCKY,M,dog,Chihuahua,2009,Bronx
ROCKY,M,dog,Havanese,2009,Bronx
ROCKY,M,dog,Labrador Retriever Crossbreed,2009,Bronx
ROCKY,M,dog,Shih Tzu,2009,Bronx
ROCKY,M,dog,Siberian Husky,2009,Bronx
ROCKY,M,dog,Unknown,2009,Bronx
ROCKY,M,dog,Boston Terrier,2009,Kings
ROCKY,M,dog,Boxer,2009,Kings
ROCKY,M,dog,Chihuahua,2009,Kings
ROCKY,M,dog,Chihuahua,2009,Kings
ROCKY,M,dog,Chihuahua,2009,Kings
ROCKY,M,dog,Cocker Spaniel,2009,Kings
ROCKY,M,dog,Havanese,2009,Kings
ROCKY,M,dog,Maltese,2009,Kings
ROCKY,M,dog,"Poodle, Miniature",2009,Kings
ROCKY,M,dog,"Poodle, Standard",2009,Kings
ROCKY,M,dog,"Shar-Pei, Chinese",2009,Kings
ROCKY,M,dog,Shih Tzu,2009,Kings
ROCKY,M,dog,Unknown,2009,Kings
ROCKY,M,dog,Unknown,2009,Kings
ROCKY,M,dog,Yorkshire Terrier,2009,Kings
ROCKY,M,dog,Yorkshire Terrier,2009,Kings
ROCKY,M,dog,Yorkshire Terrier,2009,Kings
ROCKY,M,dog,Yorkshire Terrier,2009,Kings
ROCKY,M,dog,Bichon Frise,2009,New York
ROCKY,M,dog,Bichon Frise,2009,New York
ROCKY,M,dog,"Bull Dog, English",2009,New York
ROCKY,M,dog,Pomeranian,2009,New York
ROCKY,M,dog,Pomeranian,2009,New York
ROCKY,M,dog,"Poodle, Toy",2009,New York
ROCKY,M,dog,Pug,2009,New York
ROCKY,M,dog,Shih Tzu,2009,New York
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2009,Queens
ROCKY,M,dog,Beagle,2009,Queens
ROCKY,M,dog,Beagle,2009,Queens
ROCKY,M,dog,Belgian Sheepdog,2009,Queens
ROCKY,M,dog,Boxer,2009,Queens
ROCKY,M,dog,"Bull Dog, English",2009,Queens
ROCKY,M,dog,Dachshund Smooth Coat Miniature,2009,Queens
ROCKY,M,dog,Golden Retriever,2009,Queens
ROCKY,M,dog,Labradoodle,2009,Queens
ROCKY,M,dog,Maltese,2009,Queens
ROCKY,M,dog,Papillon,2009,Queens
ROCKY,M,dog,Pomeranian,2009,Queens
ROCKY,M,dog,"Poodle, Standard",2009,Queens
ROCKY,M,dog,"Poodle, Standard",2009,Queens
ROCKY,M,dog,Puggle,2009,Queens
ROCKY,M,dog,"Schnauzer, Giant",2009,Queens
ROCKY,M,dog,Shih Tzu,2009,Queens
ROCKY,M,dog,Staffordshire Bull Terrier,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Unknown,2009,Queens
ROCKY,M,dog,Yorkshire Terrier,2009,Queens
ROCKY,M,dog,Yorkshire Terrier,2009,Queens
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Richmond
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Richmond
ROCKY,M,dog,Boxer,2009,Richmond
ROCKY,M,dog,Boxer,2009,Richmond
ROCKY,M,dog,Cocker Spaniel,2009,Richmond
ROCKY,M,dog,Unknown,2009,Richmond
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
ROCKY,M,dog,American Staffordshire Terrier,2010,Bronx
ROCKY,M,dog,Australian Cattledog,2010,Bronx
ROCKY,M,dog,Boxer,2010,Bronx
ROCKY,M,dog,"Bull Dog, French",2010,Bronx
ROCKY,M,dog,Labrador Retriever,2010,Bronx
ROCKY,M,dog,Labrador Retriever Crossbreed,2010,Bronx
ROCKY,M,dog,Maltese,2010,Bronx
ROCKY,M,dog,Pomeranian,2010,Bronx
ROCKY,M,dog,"Schnauzer, Standard",2010,Bronx
ROCKY,M,dog,"Schnauzer, Standard",2010,Bronx
ROCKY,M,dog,Unknown,2010,Bronx
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2010,Kings
ROCKY,M,dog,American Staffordshire Terrier,2010,Kings
ROCKY,M,dog,Belgian Malinois,2010,Kings
ROCKY,M,dog,Bichon Frise,2010,Kings
ROCKY,M,dog,Boxer,2010,Kings
ROCKY,M,dog,Doberman Pinscher,2010,Kings
ROCKY,M,dog,Pekingese,2010,Kings
ROCKY,M,dog,Pekingese,2010,Kings
ROCKY,M,dog,Pomeranian,2010,Kings
ROCKY,M,dog,Pomeranian,2010,Kings
ROCKY,M,dog,Shih Tzu,2010,Kings
ROCKY,M,dog,Shih Tzu,2010,Kings
ROCKY,M,dog,Shih Tzu,2010,Kings
ROCKY,M,dog,Unknown,2010,Kings
ROCKY,M,dog,Unknown,2010,Kings
ROCKY,M,dog,Unknown,2010,Kings
ROCKY,M,dog,Unknown,2010,Kings
ROCKY,M,dog,Unknown,2010,Kings
ROCKY,M,dog,Yorkshire Terrier,2010,Kings
ROCKY,M,dog,Yorkshire Terrier,2010,Kings
ROCKY,M,dog,Cocker Spaniel,2010,New York
ROCKY,M,dog,Havanese,2010,New York
ROCKY,M,dog,Labrador Retriever,2010,New York
ROCKY,M,dog,Labrador Retriever Crossbreed,2010,New York
ROCKY,M,dog,"Poodle, Miniature",2010,New York
ROCKY,M,dog,Unknown,2010,New York
ROCKY,M,dog,Unknown,2010,New York
ROCKY,M,dog,Unknown,2010,New York
ROCKY,M,dog,Unknown,2010,New York
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Queens
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
ROCKY,M,dog,American Staffordshire Terrier,2010,Queens
ROCKY,M,dog,"Collie, Border",2010,Queens
ROCKY,M,dog,German Shepherd Dog,2010,Queens
ROCKY,M,dog,Maltese,2010,Queens
ROCKY,M,dog,Maltese,2010,Queens
ROCKY,M,dog,"Schnauzer, Miniature",2010,Queens
ROCKY,M,dog,"Schnauzer, Miniature",2010,Queens
ROCKY,M,dog,"Schnauzer, Standard",2010,Queens
ROCKY,M,dog,Siberian Husky,2010,Queens
ROCKY,M,dog,Unknown,2010,Queens
ROCKY,M,dog,Unknown,2010,Queens
ROCKY,M,dog,Unknown,2010,Queens
ROCKY,M,dog,Unknown,2010,Queens
ROCKY,M,dog,Unknown,2010,Queens
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Richmond
ROCKY,M,dog,American Staffordshire Terrier,2010,Richmond
ROCKY,M,dog,Bichon Frise,2010,Richmond
ROCKY,M,dog,Bulldog,2010,Richmond
ROCKY,M,dog,Chihuahua,2010,Richmond
ROCKY,M,dog,German Shepherd Crossbreed,2010,Richmond
ROCKY,M,dog,Unknown,2010,Richmond
ROCKY,M,dog,Yorkshire Terrier,2010,Richmond
ROCKY,M,dog,Yorkshire Terrier,2010,Richmond
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2011,Bronx
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2011,Bronx
ROCKY,M,dog,Bull Terrier,2011,Bronx
ROCKY,M,dog,German Shepherd Dog,2011,Bronx
ROCKY,M,dog,Labrador Retriever Crossbreed,2011,Bronx
ROCKY,M,dog,Pomeranian,2011,Bronx
ROCKY,M,dog,Puggle,2011,Bronx
ROCKY,M,dog,Shih Tzu,2011,Bronx
ROCKY,M,dog,Shih Tzu,2011,Bronx
ROCKY,M,dog,Silky Terrier,2011,Bronx
ROCKY,M,dog,Unknown,2011,Bronx
ROCKY,M,dog,Unknown,2011,Bronx
ROCKY,M,dog,Unknown,2011,Bronx
ROCKY,M,dog,Yorkshire Terrier,2011,Bronx
ROCKY,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,Kings
ROCKY,M,dog,Beagle Crossbreed,2011,Kings
ROCKY,M,dog,Labrador Retriever Crossbreed,2011,Kings
ROCKY,M,dog,Labrador Retriever Crossbreed,2011,Kings
ROCKY,M,dog,Puggle,2011,Kings
ROCKY,M,dog,Rottweiler,2011,Kings
ROCKY,M,dog,Shih Tzu,2011,Kings
ROCKY,M,dog,Shih Tzu,2011,Kings
ROCKY,M,dog,Staffordshire Bull Terrier,2011,Kings
ROCKY,M,dog,Unknown,2011,Kings
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2011,New York
ROCKY,M,dog,Beagle,2011,New York
ROCKY,M,dog,Chihuahua,2011,New York
ROCKY,M,dog,Chihuahua,2011,New York
ROCKY,M,dog,English Cocker Spaniel,2011,New York
ROCKY,M,dog,Havanese,2011,New York
ROCKY,M,dog,Papillon,2011,New York
ROCKY,M,dog,Petit Basset Griffon Vendeen,2011,New York
ROCKY,M,dog,"Poodle, Standard",2011,New York
ROCKY,M,dog,"Poodle, Toy",2011,New York
ROCKY,M,dog,Unknown,2011,New York
ROCKY,M,dog,Unknown,2011,New York
ROCKY,M,dog,American Eskimo dog,2011,Queens
ROCKY,M,dog,American Pit Bull Terrier/Pit Bull,2011,Queens
ROCKY,M,dog,Chow Chow,2011,Queens
ROCKY,M,dog,German Shepherd Dog,2011,Queens
ROCKY,M,dog,German Shepherd Dog,2011,Queens
ROCKY,M,dog,Japanese Chin,2011,Queens
ROCKY,M,dog,Maltese,2011,Queens
ROCKY,M,dog,Maltese,2011,Queens
ROCKY,M,dog,Maltese,2011,Queens
