name,gender,species,breed,year,county
IZZE,F,dog,"Dachshund, Long Haired Miniature",2012,Queens
IZZIE,F,dog,"Dachshund, Wirehaired, Miniature",2007,New York
IZZIE,F,dog,Unknown,2007,New York
IZZIE,F,dog,Labrador Retriever,2007,Richmond
IZZIE,F,dog,Shih Tzu,2008,Richmond
IZZIE,F,dog,Shih Tzu,2010,Kings
IZZIE,F,dog,"Bull Dog, English",2010,Queens
IZZIE,F,dog,Golden Retriever,2013,New York
IZZY,F,dog,German Shepherd Crossbreed,2007,Kings
IZZY,F,dog,Bichon Frise,2007,New York
IZZY,F,dog,Pekingese,2007,Queens
IZZY,F,dog,German Shepherd Crossbreed,2008,Kings
IZZY,F,dog,Unknown,2008,Kings
IZZY,F,dog,"Bull Dog, French",2008,New York
IZZY,F,dog,"Bull Dog, French",2008,New York
IZZY,F,dog,Labrador Retriever Crossbreed,2008,New York
IZZY,F,dog,Maltese,2008,New York
IZZY,F,dog,Unknown,2008,New York
IZZY,F,dog,Shih Tzu,2009,Bronx
IZZY,F,dog,Italian Greyhound,2009,Kings
IZZY,F,dog,Jack Russell Terrier,2009,Kings
IZZY,F,dog,Miniature Schnauzer,2009,Kings
IZZY,F,dog,Pomeranian,2009,Kings
IZZY,F,dog,Shih Tzu,2009,Kings
IZZY,F,dog,Cocker Spaniel,2009,New York
IZZY,F,dog,"Bull Dog, French",2010,New York
IZZY,F,dog,Havanese,2010,New York
IZZY,F,dog,Labrador Retriever,2010,New York
IZZY,F,dog,Labrador Retriever,2010,New York
IZZY,F,dog,Maltese,2010,New York
IZZY,F,dog,Unknown,2010,New York
IZZY,F,dog,Australian Shepherd,2011,Kings
IZZY,F,dog,Doberman Pinscher,2011,Kings
IZZY,F,dog,Boston Terrier,2011,New York
IZZY,F,dog,Cavalier King Charles Spaniel,2012,Kings
IZZY,F,dog,Chihuahua,2012,Kings
IZZY,F,dog,Pomeranian,2012,New York
IZZY,F,dog,"Schnauzer, Miniature",2012,New York
IZZY,F,dog,"Schnauzer, Miniature",2012,New York
IZZY,F,dog,Unknown,2012,New York
IZZY,F,dog,Whippet,2012,New York
IZZY,F,dog,Unknown,2012,Queens
IZZY,F,dog,Beagle Crossbreed,2013,New York
IZZY,F,dog,Cavalier King Charles Spaniel,2013,New York
IZZY,F,dog,Dachshund,2013,New York
IZZY,F,dog,Norfolk Terrier,2013,New York
IZZY,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
IZZY,F,dog,American Bully,2014,Kings
IZZY,F,dog,Labradoodle,2014,New York
IZZY,F,dog,Lagotto Romagnolo,2014,New York
IZZY,M,dog,"Poodle, Miniature",2007,New York
IZZY,M,dog,American Pit Bull Terrier/Pit Bull,2009,Kings
IZZY,M,dog,Australian Silky Terrier,2009,Kings
IZZY,M,dog,Shiba Inu,2009,Queens
IZZY,M,dog,Shiba Inu,2010,New York
IZZY,M,dog,Tibetan Terrier,2010,New York
IZZY,M,dog,"Poodle, Standard",2012,New York
IZZY,M,dog,Bulldog,2013,New York
IZZY,M,dog,"Poodle, Toy",2014,New York
IZZY,M,dog,Yorkshire Terrier,2014,Queens
IZZY-BELLA,F,dog,Shih Tzu,2011,New York
IZZY/ISABELLA,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
IZZYBELLE,F,dog,Jack Russell Terrier,2013,New York
J,F,dog,Chihuahua,2009,New York
J,M,dog,Unknown,2007,Kings
J,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
J,M,dog,Australian Cattle Dog,2010,New York
J,M,dog,Maltese,2011,New York
J,M,dog,Unknown,2012,Bronx
J,M,dog,Terrier Crossbreed,2012,Kings
J,M,dog,Yorkshire Terrier,2013,Kings
J,M,dog,Cavalier King Charles Spaniel,2013,New York
J.,M,dog,"Schnauzer, Standard",2010,Richmond
J.C,M,dog,Shih Tzu,2012,Bronx
J.D,M,dog,Jack Russell Terrier,2009,Queens
J.D.,M,dog,Beagle Crossbreed,2009,New York
J.J.,F,dog,Pomeranian,2007,Queens
J.J.,M,dog,Pomeranian,2009,Bronx
J.J.,M,dog,"Poodle, Toy",2009,Bronx
J.J.,M,dog,Unknown,2011,Queens
J.J.,M,dog,French Bulldog,2014,Kings
JA,M,dog,Jack Russell Terrier,2013,Kings
JABBA,M,dog,Cocker Spaniel,2014,Queens
JABIR,M,dog,Boston Terrier,2007,Richmond
JACE,M,dog,Unknown,2012,Queens
JACE,M,dog,Jack Russell Terrier,2013,New York
JACEY,F,dog,Unknown,2011,New York
JACHS,M,dog,Yorkshire Terrier,2013,Queens
JACK,F,dog,Puggle,2010,New York
JACK,F,dog,Unknown,2012,Kings
JACK,M,dog,German Shepherd Dog,2007,Bronx
JACK,M,dog,American Staffordshire Terrier,2007,Kings
JACK,M,dog,American Staffordshire Terrier,2007,Kings
JACK,M,dog,American Staffordshire Terrier,2007,Kings
JACK,M,dog,Golden Retriever,2007,Kings
JACK,M,dog,Labrador Retriever,2007,Kings
JACK,M,dog,Puggle,2007,Kings
JACK,M,dog,Rottweiler,2007,Kings
JACK,M,dog,Unknown,2007,Kings
JACK,M,dog,"Bull Dog, English",2007,New York
JACK,M,dog,Jack Russell Terrier,2007,New York
JACK,M,dog,Jack Russell Terrier,2007,New York
JACK,M,dog,Labrador Retriever,2007,New York
JACK,M,dog,Pharoh hound,2007,New York
JACK,M,dog,Scottish Terrier,2007,New York
JACK,M,dog,Yorkshire Terrier,2007,New York
JACK,M,dog,Golden Retriever,2007,Queens
JACK,M,dog,Golden Retriever,2007,Queens
JACK,M,dog,Unknown,2007,Queens
JACK,M,dog,Unknown,2007,Queens
JACK,M,dog,Yorkshire Terrier,2007,Queens
JACK,M,dog,Shih Tzu,2007,Richmond
JACK,M,dog,Unknown,2007,Richmond
JACK,M,dog,German Shepherd Crossbreed,2008,Bronx
JACK,M,dog,Jack Russell Terrier,2008,Bronx
JACK,M,dog,Jack Russell Terrier,2008,Bronx
JACK,M,dog,Unknown,2008,Bronx
JACK,M,dog,Unknown,2008,Bronx
JACK,M,dog,Unknown,2008,Bronx
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
JACK,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
JACK,M,dog,Australian Cattledog,2008,Kings
JACK,M,dog,Beagle Crossbreed,2008,Kings
JACK,M,dog,Beagle Crossbreed,2008,Kings
JACK,M,dog,German Shepherd Crossbreed,2008,Kings
JACK,M,dog,Labrador Retriever,2008,Kings
JACK,M,dog,Maltese,2008,Kings
JACK,M,dog,Shih Tzu,2008,Kings
JACK,M,dog,Shih Tzu,2008,Kings
JACK,M,dog,Unknown,2008,Kings
JACK,M,dog,Unknown,2008,Kings
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,New York
JACK,M,dog,Bernese Mountain Dog,2008,New York
JACK,M,dog,Brussels Griffon,2008,New York
JACK,M,dog,"Bull Dog, English",2008,New York
JACK,M,dog,"Bull Dog, French",2008,New York
JACK,M,dog,Bull Terrier,2008,New York
JACK,M,dog,"Coonhound, Black and Tan",2008,New York
JACK,M,dog,German Shepherd Crossbreed,2008,New York
JACK,M,dog,German Shepherd Dog,2008,New York
JACK,M,dog,Golden Retriever,2008,New York
JACK,M,dog,Jack Russell Terrier,2008,New York
JACK,M,dog,Labrador Retriever,2008,New York
JACK,M,dog,Labrador Retriever,2008,New York
JACK,M,dog,Labrador Retriever Crossbreed,2008,New York
JACK,M,dog,Labrador Retriever Crossbreed,2008,New York
JACK,M,dog,Maltese,2008,New York
JACK,M,dog,"Poodle, Toy",2008,New York
JACK,M,dog,Shetland Sheepdog,2008,New York
JACK,M,dog,Siberian Husky,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,Unknown,2008,New York
JACK,M,dog,"Welsh Corgi, Cardigan",2008,New York
JACK,M,dog,Cairn Terrier,2008,Queens
JACK,M,dog,Chihuahua,2008,Queens
JACK,M,dog,German Shepherd Dog,2008,Queens
JACK,M,dog,Great Dane,2008,Queens
JACK,M,dog,Jack Russell Terrier,2008,Queens
JACK,M,dog,Jack Russell Terrier,2008,Queens
JACK,M,dog,Unknown,2008,Queens
JACK,M,dog,American Pit Bull Terrier/Pit Bull,2008,Richmond
JACK,M,dog,"Bull Dog, English",2008,Richmond
JACK,M,dog,German Shepherd Dog,2008,Richmond
JACK,M,dog,Havanese,2008,Richmond
JACK,M,dog,Jack Russell Terrier,2008,Richmond
JACK,M,dog,Shih Tzu,2008,Richmond
JACK,M,dog,Unknown,2008,Richmond
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Bronx
JACK,M,dog,German Wirehaired Pointer,2009,Bronx
JACK,M,dog,German Wirehaired Pointer,2009,Bronx
JACK,M,dog,Unknown,2009,Bronx
JACK,M,dog,"Bull Dog, English",2009,Kings
JACK,M,dog,Maltese,2009,Kings
JACK,M,dog,Puggle,2009,Kings
JACK,M,dog,Shih Tzu,2009,Kings
JACK,M,dog,Unknown,2009,Kings
JACK,M,dog,Unknown,2009,Kings
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,New York
JACK,M,dog,American Pit Bull Terrier/Pit Bull,2009,New York
JACK,M,dog,Boston Terrier,2009,New York
JACK,M,dog,Chihuahua,2009,New York
JACK,M,dog,Chihuahua,2009,New York
JACK,M,dog,Collie Crossbreed,2009,New York
JACK,M,dog,German Shepherd Dog,2009,New York
JACK,M,dog,Jack Russell Terrier,2009,New York
JACK,M,dog,Jack Russell Terrier,2009,New York
JACK,M,dog,Puggle,2009,New York
JACK,M,dog,Shih Tzu,2009,New York
JACK,M,dog,Unknown,2009,New York
JACK,M,dog,Unknown,2009,New York
JACK,M,dog,Wheaton Terrier,2009,New York
JACK,M,dog,Beagle,2009,Queens
JACK,M,dog,Jack Russell Terrier,2009,Queens
JACK,M,dog,Labradoodle,2009,Queens
JACK,M,dog,Labrador Retriever,2009,Queens
JACK,M,dog,"Schnauzer, Miniature",2009,Queens
JACK,M,dog,Siberian Husky,2009,Queens
JACK,M,dog,Yorkshire Terrier,2009,Queens
JACK,M,dog,Yorkshire Terrier,2009,Queens
JACK,M,dog,German Shepherd Crossbreed,2009,Richmond
JACK,M,dog,Shih Tzu,2009,Richmond
JACK,M,dog,Dachshund Smooth Coat,2010,Bronx
JACK,M,dog,Golden Retriever,2010,Bronx
JACK,M,dog,Jack Russell Terrier,2010,Bronx
JACK,M,dog,Labrador Retriever,2010,Bronx
JACK,M,dog,Unknown,2010,Bronx
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
JACK,M,dog,"Bull Dog, French",2010,Kings
JACK,M,dog,Cocker Spaniel,2010,Kings
JACK,M,dog,Cocker Spaniel,2010,Kings
JACK,M,dog,Collie,2010,Kings
JACK,M,dog,Unknown,2010,Kings
JACK,M,dog,Havanese,2010,New York
JACK,M,dog,Irish Setter,2010,New York
JACK,M,dog,Jack Russell Terrier,2010,New York
JACK,M,dog,Unknown,2010,New York
JACK,M,dog,"Bull Dog, French",2010,Queens
JACK,M,dog,Labradoodle,2010,Queens
JACK,M,dog,Labradoodle,2010,Queens
JACK,M,dog,Unknown,2010,Queens
JACK,M,dog,Unknown,2010,Queens
JACK,M,dog,Unknown,2010,Queens
JACK,M,dog,Unknown,2010,Queens
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Richmond
JACK,M,dog,Beagle,2010,Richmond
JACK,M,dog,"Bull Dog, English",2010,Richmond
JACK,M,dog,"Bull Dog, French",2011,Bronx
JACK,M,dog,Dachshund Smooth Coat Miniature,2011,Bronx
JACK,M,dog,Jack Russell Terrier,2011,Bronx
JACK,M,dog,Unknown,2011,Bronx
JACK,M,dog,"Bull Dog, English",2011,Kings
JACK,M,dog,Cane Corso,2011,Kings
JACK,M,dog,Jack Russell Terrier,2011,Kings
JACK,M,dog,Jack Russell Terrier,2011,Kings
JACK,M,dog,Unknown,2011,Kings
JACK,M,dog,Unknown,2011,Kings
JACK,M,dog,Unknown,2011,Kings
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,New York
JACK,M,dog,Australian Shepherd,2011,New York
JACK,M,dog,Australian Shepherd,2011,New York
JACK,M,dog,Boston Terrier,2011,New York
JACK,M,dog,Boxer,2011,New York
JACK,M,dog,Havanese,2011,New York
JACK,M,dog,Jack Russell Terrier,2011,New York
JACK,M,dog,Labrador Retriever,2011,New York
JACK,M,dog,Labrador Retriever Crossbreed,2011,New York
JACK,M,dog,Maltese Crossbreed,2011,New York
JACK,M,dog,"Schnauzer, Miniature",2011,New York
JACK,M,dog,Shih Tzu,2011,New York
JACK,M,dog,Terrier mix,2011,New York
JACK,M,dog,Unknown,2011,New York
JACK,M,dog,Beagle Crossbreed,2011,Queens
JACK,M,dog,German Shepherd Dog,2011,Queens
JACK,M,dog,Maltese,2011,Queens
JACK,M,dog,Papillon,2011,Queens
JACK,M,dog,Unknown,2011,Queens
JACK,M,dog,Yorkshire Terrier,2011,Queens
JACK,M,dog,Boxer,2011,Richmond
JACK,M,dog,Jack Russell Terrier,2011,Richmond
JACK,M,dog,Jack Russell Terrier,2011,Richmond
JACK,M,dog,Labrador Retriever Crossbreed,2011,Richmond
JACK,M,dog,Labrador Retriever Crossbreed,2011,Richmond
JACK,M,dog,Jack Russell Terrier,2012,Bronx
JACK,M,dog,Maltese,2012,Bronx
JACK,M,dog,Unknown,2012,Bronx
JACK,M,dog,Yorkshire Terrier,2012,Bronx
JACK,M,dog,German Shepherd Crossbreed,2012,Kings
JACK,M,dog,German Shepherd Crossbreed,2012,Kings
JACK,M,dog,German Shepherd Dog,2012,Kings
JACK,M,dog,Havanese,2012,Kings
JACK,M,dog,Labrador Retriever,2012,Kings
JACK,M,dog,Rottweiler,2012,Kings
JACK,M,dog,Shih Tzu,2012,Kings
JACK,M,dog,Siberian Husky,2012,Kings
JACK,M,dog,Unknown,2012,Kings
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
JACK,M,dog,Cavalier King Charles Spaniel,2012,New York
JACK,M,dog,Cavalier King Charles Spaniel,2012,New York
JACK,M,dog,Cocker Spaniel,2012,New York
JACK,M,dog,"Poodle, Toy",2012,New York
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Queens
JACK,M,dog,Boston Terrier,2012,Queens
JACK,M,dog,German Shepherd Dog,2012,Queens
JACK,M,dog,German Shepherd Dog,2012,Queens
JACK,M,dog,Maltese,2012,Queens
JACK,M,dog,Rat Terrier,2012,Queens
JACK,M,dog,Unknown,2012,Queens
JACK,M,dog,Unknown,2012,Queens
JACK,M,dog,Unknown,2012,Queens
JACK,M,dog,Unknown,2012,Queens
JACK,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Richmond
JACK,M,dog,Chihuahua,2012,Richmond
JACK,M,dog,"Poodle, Miniature",2012,Richmond
JACK,M,dog,Siberian Husky,2012,Richmond
JACK,M,dog,Siberian Husky,2012,Richmond
JACK,M,dog,German Shepherd Dog,2013,Bronx
JACK,M,dog,Treeing Walker Coonhound,2013,Bronx
JACK,M,dog,Unknown,2013,Bronx
JACK,M,dog,Yorkshire Terrier,2013,Bronx
JACK,M,dog,Beagle Crossbreed,2013,Kings
JACK,M,dog,Jack Russell Terrier,2013,Kings
JACK,M,dog,Labrador Retriever,2013,Kings
JACK,M,dog,Puggle,2013,Kings
JACK,M,dog,Shih Tzu Crossbreed,2013,Kings
JACK,M,dog,Silky Terrier,2013,Kings
JACK,M,dog,Unknown,2013,Kings
JACK,M,dog,Airedale Terrier,2013,New York
JACK,M,dog,Beagle,2013,New York
JACK,M,dog,Chihuahua,2013,New York
JACK,M,dog,Chihuahua,2013,New York
JACK,M,dog,Chinese Crested,2013,New York
JACK,M,dog,Chow Chow,2013,New York
JACK,M,dog,Rat Terrier,2013,New York
JACK,M,dog,Rottweiler,2013,New York
JACK,M,dog,Shih Tzu,2013,New York
JACK,M,dog,Unknown,2013,New York
JACK,M,dog,Unknown,2013,New York
JACK,M,dog,Unknown,2013,New York
JACK,M,dog,Yorkshire Terrier,2013,New York
JACK,M,dog,American Staffordshire Terrier,2013,Queens
JACK,M,dog,German Shepherd Crossbreed,2013,Queens
JACK,M,dog,German Shepherd Dog,2013,Queens
JACK,M,dog,Labrador Retriever Crossbreed,2013,Queens
JACK,M,dog,Poodle,2013,Queens
JACK,M,dog,Rottweiler,2013,Queens
JACK,M,dog,Shih Tzu,2013,Queens
JACK,M,dog,Siberian Husky,2013,Queens
JACK,M,dog,Airedale Terrier,2013,Richmond
JACK,M,dog,German Shepherd Crossbreed,2013,Richmond
JACK,M,dog,Pug,2014,Bronx
JACK,M,dog,Morkie,2014,Kings
JACK,M,dog,Poodle,2014,Kings
JACK,M,dog,Boston Terrier,2014,New York
JACK,M,dog,Chihuahua Crossbreed,2014,New York
JACK,M,dog,Great Dane,2014,New York
JACK,M,dog,Labrador Retriever,2014,New York
JACK,M,dog,Labrador Retriever Crossbreed,2014,New York
JACK,M,dog,Terrier mix,2014,New York
JACK,M,dog,Miniature Pinscher,2014,Queens
JACK,M,dog,Pomeranian,2014,Queens
JACK,M,dog,Poodle Crossbreed,2014,Queens
JACK-JACK,M,dog,Unknown,2007,Kings
JACK-JACK,M,dog,Unknown,2008,New York
JACK(IE),M,dog,Shih Tzu,2008,Bronx
JACK(YAY-YAY)MENDEZ,M,dog,Beagle,2012,Bronx
JACKAL,M,dog,Chihuahua,2011,New York
JACKIE,F,dog,Cocker Spaniel,2007,Kings
JACKIE,F,dog,Boxer,2007,Queens
JACKIE,F,dog,"Schnauzer, Miniature",2007,Queens
JACKIE,F,dog,Labrador Retriever,2007,Richmond
JACKIE,F,dog,Labrador Retriever,2007,Richmond
JACKIE,F,dog,American Staffordshire Terrier,2008,Kings
JACKIE,F,dog,Bichon Frise,2008,Kings
JACKIE,F,dog,Puggle,2008,Kings
JACKIE,F,dog,Cocker Spaniel,2008,Queens
JACKIE,F,dog,Unknown,2009,Kings
JACKIE,F,dog,Labrador Retriever,2009,Queens
JACKIE,F,dog,Boxer,2009,Richmond
JACKIE,F,dog,Unknown,2010,Bronx
JACKIE,F,dog,Schipperkee,2010,Kings
JACKIE,F,dog,Beagle,2010,New York
JACKIE,F,dog,Cairn Terrier,2010,New York
JACKIE,F,dog,Unknown,2010,Queens
JACKIE,F,dog,"Collie, Smooth Coat",2011,Bronx
JACKIE,F,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
JACKIE,F,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
JACKIE,F,dog,Kuvasz,2011,New York
JACKIE,F,dog,Australian Shepherd,2011,Richmond
JACKIE,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Bronx
JACKIE,F,dog,"Bull Dog, English",2012,Bronx
JACKIE,F,dog,Chihuahua Crossbreed,2012,Bronx
JACKIE,F,dog,Chihuahua Crossbreed,2012,Bronx
JACKIE,F,dog,Jack Russell Terrier,2012,Bronx
JACKIE,F,dog,Dachshund,2012,Kings
JACKIE,F,dog,Jack Russell Terrier,2012,Kings
JACKIE,F,dog,Jack Russell Terrier,2012,Queens
JACKIE,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Richmond
JACKIE,F,dog,Shih Tzu,2013,Kings
JACKIE,F,dog,Jack Russell Terrier,2013,New York
JACKIE,F,dog,Shih Tzu,2013,New York
JACKIE,F,dog,Havanese,2013,Queens
JACKIE,F,dog,Dachshund,2014,Kings
JACKIE,M,dog,Yorkshire Terrier,2009,Richmond
JACKIE,M,dog,Cairn Terrier,2012,Kings
JACKIE,M,dog,Beagle,2012,Queens
JACKIE,M,dog,Yorkshire Terrier,2012,Queens
JACKIE,M,dog,Jack Russell Terrier,2014,New York
JACKLEY,F,dog,Unknown,2010,New York
JACKLYN,F,dog,German Shepherd Dog,2009,Kings
JACKO,M,dog,Pug,2014,New York
JACKO,M,dog,Bulldog,2014,Queens
JACKPOT,M,dog,Unknown,2008,Queens
JACKPOT,M,dog,Unknown,2008,Queens
JACKPOT,M,dog,Lhasa Apso,2009,Kings
JACKPOT,M,dog,Boston Terrier,2011,Queens
JACKS,M,dog,Chihuahua,2007,New York
JACKS,M,dog,Yorkshire Terrier,2013,Richmond
JACKSON,F,dog,Labrador Retriever Crossbreed,2012,Kings
JACKSON,M,dog,Akita,2007,Kings
JACKSON,M,dog,Jack Russell Terrier,2007,Kings
JACKSON,M,dog,Jack Russell Terrier,2007,Kings
JACKSON,M,dog,Labradoodle,2007,Kings
JACKSON,M,dog,Unknown,2007,New York
JACKSON,M,dog,Labrador Retriever,2007,Queens
JACKSON,M,dog,Pug,2007,Richmond
JACKSON,M,dog,Golden Retriever,2008,Bronx
JACKSON,M,dog,Unknown,2008,Kings
JACKSON,M,dog,Bernese Mountain Dog,2008,New York
JACKSON,M,dog,Labrador Retriever,2008,New York
JACKSON,M,dog,Shih Tzu,2008,New York
JACKSON,M,dog,Shih Tzu,2008,New York
JACKSON,M,dog,Shih Tzu,2008,New York
JACKSON,M,dog,Yorkshire Terrier,2008,New York
JACKSON,M,dog,Dachshund Crossbreed,2009,Kings
JACKSON,M,dog,English Cocker Spaniel,2009,Kings
JACKSON,M,dog,German Shepherd Crossbreed,2009,Kings
JACKSON,M,dog,Labrador Retriever Crossbreed,2009,Kings
JACKSON,M,dog,Unknown,2009,Kings
JACKSON,M,dog,Jack Russell Terrier,2009,New York
JACKSON,M,dog,Norfolk Terrier,2009,New York
JACKSON,M,dog,"Poodle, Toy",2009,New York
JACKSON,M,dog,Unknown,2009,New York
JACKSON,M,dog,Unknown,2009,New York
JACKSON,M,dog,Unknown,2009,New York
JACKSON,M,dog,Chihuahua,2009,Richmond
JACKSON,M,dog,Unknown,2009,Richmond
JACKSON,M,dog,Labradoodle,2010,Bronx
JACKSON,M,dog,Labrador Retriever,2010,Kings
JACKSON,M,dog,Staffordshire Bull Terrier,2010,Kings
JACKSON,M,dog,Unknown,2010,Kings
JACKSON,M,dog,Beagle,2010,New York
JACKSON,M,dog,Border Collie,2010,New York
JACKSON,M,dog,Chihuahua,2010,New York
JACKSON,M,dog,Labradoodle,2010,New York
JACKSON,M,dog,Labradoodle,2010,New York
JACKSON,M,dog,Unknown,2010,New York
JACKSON,M,dog,Chihuahua,2010,Queens
JACKSON,M,dog,Unknown,2010,Richmond
JACKSON,M,dog,Yorkshire Terrier,2010,Richmond
JACKSON,M,dog,Labrador Retriever,2011,Kings
JACKSON,M,dog,Unknown,2011,Kings
JACKSON,M,dog,Wheaton Terrier,2011,Kings
JACKSON,M,dog,Wire Fox Terrier,2011,Kings
JACKSON,M,dog,Australian Cattledog,2011,New York
JACKSON,M,dog,"Bull Dog, French",2011,New York
JACKSON,M,dog,"Bull Dog, French",2011,New York
JACKSON,M,dog,Jack Russell Terrier,2011,New York
JACKSON,M,dog,Labrador Retriever Crossbreed,2011,New York
JACKSON,M,dog,Labrador Retriever Crossbreed,2011,New York
JACKSON,M,dog,Miniature Pinscher,2011,New York
JACKSON,M,dog,Puggle,2011,New York
JACKSON,M,dog,Puggle,2011,New York
JACKSON,M,dog,Unknown,2011,New York
JACKSON,M,dog,German Shepherd Dog,2011,Queens
JACKSON,M,dog,Maltese,2011,Queens
JACKSON,M,dog,Unknown,2011,Queens
JACKSON,M,dog,Yorkshire Terrier,2011,Queens
JACKSON,M,dog,"Bull Dog, English",2011,Richmond
JACKSON,M,dog,German Shepherd Dog,2011,Richmond
JACKSON,M,dog,Unknown,2012,Bronx
JACKSON,M,dog,Unknown,2012,Bronx
JACKSON,M,dog,Boston Terrier,2012,Kings
JACKSON,M,dog,Collie Crossbreed,2012,Kings
JACKSON,M,dog,"Collie, Bearded",2012,Kings
JACKSON,M,dog,Labradoodle,2012,Kings
JACKSON,M,dog,Labradoodle,2012,Kings
JACKSON,M,dog,Labrador Retriever Crossbreed,2012,Kings
JACKSON,M,dog,Lhasa Apso,2012,Kings
JACKSON,M,dog,Wire Fox Terrier,2012,Kings
JACKSON,M,dog,Wire Fox Terrier,2012,Kings
JACKSON,M,dog,Beagle Crossbreed,2012,New York
JACKSON,M,dog,"Bull Dog, English",2012,New York
JACKSON,M,dog,Dachshund Smooth Coat Miniature,2012,New York
JACKSON,M,dog,German Shepherd Dog,2012,New York
JACKSON,M,dog,Golden Retriever,2012,New York
JACKSON,M,dog,Labradoodle,2012,New York
JACKSON,M,dog,"Poodle, Standard",2012,New York
JACKSON,M,dog,"Poodle, Standard",2012,New York
JACKSON,M,dog,"Schnauzer, Miniature",2012,New York
JACKSON,M,dog,"Schnauzer, Miniature",2012,New York
JACKSON,M,dog,Unknown,2012,New York
JACKSON,M,dog,Unknown,2012,New York
JACKSON,M,dog,Unknown,2012,New York
JACKSON,M,dog,Dachshund Smooth Coat,2012,Queens
JACKSON,M,dog,Shih Tzu,2012,Queens
JACKSON,M,dog,Yorkshire Terrier,2012,Queens
JACKSON,M,dog,Brittany Spaniel,2012,Richmond
JACKSON,M,dog,Labradoodle,2012,Richmond
JACKSON,M,dog,Chihuahua,2013,Bronx
JACKSON,M,dog,Siberian Husky,2013,Kings
JACKSON,M,dog,Beagle,2013,New York
JACKSON,M,dog,Boxer,2013,New York
JACKSON,M,dog,"Bull Dog, French",2013,New York
JACKSON,M,dog,French Bulldog,2013,New York
JACKSON,M,dog,French Bulldog,2013,New York
JACKSON,M,dog,Labrador Retriever,2013,New York
JACKSON,M,dog,Lhasa Apso,2013,New York
JACKSON,M,dog,"Poodle, Miniature",2013,New York
JACKSON,M,dog,"Poodle, Miniature",2013,New York
JACKSON,M,dog,"Poodle, Miniature",2013,New York
JACKSON,M,dog,"Poodle, Miniature",2013,New York
JACKSON,M,dog,Rat Terrier,2013,Queens
JACKSON,M,dog,Unknown,2013,Richmond
JACKSON,M,dog,Maltese,2014,Bronx
JACKSON,M,dog,Border Terrier,2014,Kings
JACKSON,M,dog,Italian Greyhound,2014,Kings
JACKSON,M,dog,Jack Russell Terrier,2014,Kings
JACKSON,M,dog,Jack Russell Terrier,2014,Kings
JACKSON,M,dog,Miniature Schnauzer,2014,Kings
JACKSON,M,dog,Boston Terrier,2014,New York
JACKSON,M,dog,French Bulldog,2014,New York
JACKSON,M,dog,Yorkshire Terrier,2014,New York
JACKSON,M,dog,Labrador Retriever,2014,Richmond
JACKTANNENBAUM,M,dog,Dachshund Smooth Coat Miniature,2010,Richmond
JACKY,F,dog,"Schnauzer, Standard",2009,Kings
JACKY,F,dog,Yorkshire Terrier,2010,Kings
JACKY,F,dog,Lhasa Apso,2011,Bronx
JACKY,M,dog,Chihuahua Crossbreed,2010,New York
JACO,M,dog,Vizsla,2013,New York
JACO,M,dog,Dachshund Crossbreed,2014,Kings
JACOB,M,dog,Yorkshire Terrier,2007,Queens
JACOB,M,dog,Jack Russell Terrier,2008,Richmond
JACOB,M,dog,Yorkshire Terrier,2008,Richmond
JACOB,M,dog,Unknown,2009,Kings
JACOB,M,dog,Australian Shepherd,2009,Queens
JACOB,M,dog,Maltese,2009,Queens
JACOB,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
JACOB,M,dog,Maltese,2010,Kings
JACOB,M,dog,Yorkshire Terrier,2010,Kings
JACOB,M,dog,Labrador Retriever Crossbreed,2010,Richmond
JACOB,M,dog,American Pit Bull Terrier/Pit Bull,2011,Bronx
JACOB,M,dog,Shih Tzu,2011,Bronx
JACOB,M,dog,Shih Tzu,2011,Bronx
JACOB,M,dog,Labrador Retriever,2011,Richmond
JACOB,M,dog,Maltese,2012,Kings
JACOB,M,dog,Yorkshire Terrier,2012,New York
JACOB,M,dog,Maltese,2012,Queens
