name,gender,species,year,county,count
LIZBETH,F,human,2008,Bronx,10
LIZBETH,F,human,2009,Bronx,11
LIZBETH,F,human,2009,Queens,10
LIZBETH,F,human,2010,Queens,11
LIZBETH,F,human,2011,Queens,12
LIZBETH,F,human,2013,Bronx,11
LIZBETH,F,human,2014,Bronx,8
LIZBETH,F,human,2014,New York,5
LOGAN,F,human,2014,Bronx,6
LOGAN,F,human,2014,Kings,5
LOGAN,F,human,2014,New York,8
LOGAN,M,human,2007,Bronx,11
LOGAN,M,human,2007,Kings,18
LOGAN,M,human,2007,New York,20
LOGAN,M,human,2007,Queens,21
LOGAN,M,human,2007,Richmond,10
LOGAN,M,human,2008,Bronx,15
LOGAN,M,human,2008,Kings,25
LOGAN,M,human,2008,New York,22
LOGAN,M,human,2008,Queens,29
LOGAN,M,human,2009,Bronx,19
LOGAN,M,human,2009,Kings,31
LOGAN,M,human,2009,New York,19
LOGAN,M,human,2009,Queens,30
LOGAN,M,human,2010,Bronx,28
LOGAN,M,human,2010,Kings,40
LOGAN,M,human,2010,New York,19
LOGAN,M,human,2010,Queens,26
LOGAN,M,human,2011,Bronx,27
LOGAN,M,human,2011,Kings,28
LOGAN,M,human,2011,New York,41
LOGAN,M,human,2011,Queens,44
LOGAN,M,human,2011,Richmond,15
LOGAN,M,human,2012,Bronx,40
LOGAN,M,human,2012,Kings,53
LOGAN,M,human,2012,New York,36
LOGAN,M,human,2012,Queens,46
LOGAN,M,human,2012,Richmond,13
LOGAN,M,human,2013,Bronx,39
LOGAN,M,human,2013,Kings,57
LOGAN,M,human,2013,New York,44
LOGAN,M,human,2013,Queens,69
LOGAN,M,human,2013,Richmond,17
LOGAN,M,human,2014,Bronx,66
LOGAN,M,human,2014,Kings,81
LOGAN,M,human,2014,New York,47
LOGAN,M,human,2014,Queens,65
LOGAN,M,human,2014,Richmond,11
LOGAN,M,human,2015,Bronx,84
LOGAN,M,human,2015,Kings,99
LOGAN,M,human,2015,New York,43
LOGAN,M,human,2015,Queens,69
LOGAN,M,human,2015,Richmond,26
LOLA,F,human,2007,Kings,12
LOLA,F,human,2007,New York,16
LOLA,F,human,2008,Kings,21
LOLA,F,human,2008,New York,13
LOLA,F,human,2009,New York,18
LOLA,F,human,2009,Queens,10
LOLA,F,human,2010,Kings,10
LOLA,F,human,2010,New York,17
LOLA,F,human,2010,Queens,11
LOLA,F,human,2011,Kings,13
LOLA,F,human,2011,New York,10
LOLA,F,human,2012,Kings,12
LOLA,F,human,2013,Kings,15
LOLA,F,human,2013,New York,14
LOLA,F,human,2014,Bronx,7
LOLA,F,human,2014,Kings,17
LOLA,F,human,2014,New York,13
LOLA,F,human,2015,Kings,16
LONDON,F,human,2008,Bronx,20
LONDON,F,human,2008,Kings,15
LONDON,F,human,2008,New York,10
LONDON,F,human,2009,Bronx,25
LONDON,F,human,2009,Kings,33
LONDON,F,human,2009,New York,11
LONDON,F,human,2009,Queens,10
LONDON,F,human,2010,Bronx,32
LONDON,F,human,2010,Kings,35
LONDON,F,human,2010,New York,13
LONDON,F,human,2010,Queens,22
LONDON,F,human,2011,Bronx,37
LONDON,F,human,2011,Kings,54
LONDON,F,human,2011,New York,18
LONDON,F,human,2011,Queens,19
LONDON,F,human,2012,Bronx,48
LONDON,F,human,2012,Kings,39
LONDON,F,human,2012,New York,21
LONDON,F,human,2012,Queens,19
LONDON,F,human,2013,Bronx,38
LONDON,F,human,2013,Kings,38
LONDON,F,human,2013,New York,10
LONDON,F,human,2013,Queens,22
LONDON,F,human,2014,Bronx,29
LONDON,F,human,2014,Kings,35
LONDON,F,human,2014,New York,9
LONDON,F,human,2014,Queens,19
LONDON,F,human,2014,Richmond,7
LONDON,F,human,2015,Bronx,25
LONDON,F,human,2015,Kings,25
LONDON,F,human,2015,Queens,20
LONDON,M,human,2014,Bronx,5
LONDYN,F,human,2011,Bronx,11
LONDYN,F,human,2011,Kings,13
LONDYN,F,human,2012,Kings,15
LONDYN,F,human,2014,Bronx,10
LONDYN,F,human,2014,Kings,13
LONDYN,F,human,2014,New York,5
LONDYN,F,human,2014,Queens,8
LONDYN,F,human,2015,Kings,15
LORENZO,M,human,2007,Kings,14
LORENZO,M,human,2008,Kings,10
LORENZO,M,human,2009,Queens,13
LORENZO,M,human,2010,Kings,10
LORENZO,M,human,2010,New York,10
LORENZO,M,human,2010,Queens,14
LORENZO,M,human,2010,Richmond,11
LORENZO,M,human,2011,Kings,10
LORENZO,M,human,2011,New York,15
LORENZO,M,human,2012,Kings,15
LORENZO,M,human,2013,Kings,12
LORENZO,M,human,2013,New York,10
LORENZO,M,human,2013,Queens,15
LORENZO,M,human,2013,Richmond,10
LORENZO,M,human,2014,Bronx,10
LORENZO,M,human,2014,Kings,9
LORENZO,M,human,2014,New York,5
LORENZO,M,human,2014,Queens,15
LORENZO,M,human,2014,Richmond,9
LORENZO,M,human,2015,Bronx,12
LORENZO,M,human,2015,Kings,11
LORENZO,M,human,2015,Queens,22
LORENZO,M,human,2015,Richmond,10
LOUIS,M,human,2007,Queens,10
LOUIS,M,human,2008,Bronx,11
LOUIS,M,human,2008,Kings,21
LOUIS,M,human,2008,New York,10
LOUIS,M,human,2009,Kings,17
LOUIS,M,human,2009,New York,20
LOUIS,M,human,2009,Queens,12
LOUIS,M,human,2010,Kings,25
LOUIS,M,human,2010,New York,16
LOUIS,M,human,2010,Queens,11
LOUIS,M,human,2011,Kings,13
LOUIS,M,human,2011,New York,10
LOUIS,M,human,2011,Queens,18
LOUIS,M,human,2012,Kings,19
LOUIS,M,human,2012,New York,10
LOUIS,M,human,2012,Queens,15
LOUIS,M,human,2013,Kings,20
LOUIS,M,human,2013,New York,12
LOUIS,M,human,2013,Queens,17
LOUIS,M,human,2014,Bronx,6
LOUIS,M,human,2014,Kings,17
LOUIS,M,human,2014,New York,8
LOUIS,M,human,2014,Queens,10
LOUIS,M,human,2014,Richmond,7
LOUIS,M,human,2015,Kings,25
LOUIS,M,human,2015,Queens,20
LOUISA,F,human,2012,Kings,10
LOUISA,F,human,2014,Kings,8
LOUISA,F,human,2015,Kings,10
LUCA,M,human,2007,Kings,18
LUCA,M,human,2007,New York,33
LUCA,M,human,2007,Queens,13
LUCA,M,human,2008,Kings,21
LUCA,M,human,2008,New York,20
LUCA,M,human,2008,Queens,15
LUCA,M,human,2009,Kings,24
LUCA,M,human,2009,New York,36
LUCA,M,human,2009,Queens,13
LUCA,M,human,2010,Kings,17
LUCA,M,human,2010,New York,36
LUCA,M,human,2010,Queens,22
LUCA,M,human,2010,Richmond,12
LUCA,M,human,2011,Kings,26
LUCA,M,human,2011,New York,26
LUCA,M,human,2011,Queens,21
LUCA,M,human,2012,Kings,26
LUCA,M,human,2012,New York,31
LUCA,M,human,2012,Queens,18
LUCA,M,human,2013,Kings,30
LUCA,M,human,2013,New York,25
LUCA,M,human,2013,Queens,19
LUCA,M,human,2013,Richmond,11
LUCA,M,human,2014,Bronx,7
LUCA,M,human,2014,Kings,49
LUCA,M,human,2014,New York,36
LUCA,M,human,2014,Queens,23
LUCA,M,human,2014,Richmond,9
LUCA,M,human,2015,Kings,41
LUCA,M,human,2015,New York,36
LUCA,M,human,2015,Queens,31
LUCAS,M,human,2007,Bronx,23
LUCAS,M,human,2007,Kings,49
LUCAS,M,human,2007,New York,49
LUCAS,M,human,2007,Queens,55
LUCAS,M,human,2007,Richmond,16
LUCAS,M,human,2008,Bronx,32
LUCAS,M,human,2008,Kings,48
LUCAS,M,human,2008,New York,76
LUCAS,M,human,2008,Queens,72
LUCAS,M,human,2008,Richmond,20
LUCAS,M,human,2009,Bronx,40
LUCAS,M,human,2009,Kings,78
LUCAS,M,human,2009,New York,80
LUCAS,M,human,2009,Queens,101
LUCAS,M,human,2009,Richmond,14
LUCAS,M,human,2010,Bronx,45
LUCAS,M,human,2010,Kings,79
LUCAS,M,human,2010,New York,78
LUCAS,M,human,2010,Queens,98
LUCAS,M,human,2010,Richmond,15
LUCAS,M,human,2011,Bronx,45
LUCAS,M,human,2011,Kings,94
LUCAS,M,human,2011,New York,96
LUCAS,M,human,2011,Queens,116
LUCAS,M,human,2011,Richmond,17
LUCAS,M,human,2012,Bronx,49
LUCAS,M,human,2012,Kings,91
LUCAS,M,human,2012,New York,75
LUCAS,M,human,2012,Queens,138
LUCAS,M,human,2012,Richmond,23
LUCAS,M,human,2013,Bronx,56
LUCAS,M,human,2013,Kings,118
LUCAS,M,human,2013,New York,93
LUCAS,M,human,2013,Queens,141
LUCAS,M,human,2013,Richmond,23
LUCAS,M,human,2014,Bronx,59
LUCAS,M,human,2014,Kings,122
LUCAS,M,human,2014,New York,92
LUCAS,M,human,2014,Queens,174
LUCAS,M,human,2014,Richmond,25
LUCAS,M,human,2015,Bronx,71
LUCAS,M,human,2015,Kings,126
LUCAS,M,human,2015,New York,53
LUCAS,M,human,2015,Queens,170
LUCAS,M,human,2015,Richmond,27
LUCCA,M,human,2014,New York,5
LUCCA,M,human,2014,Queens,7
LUCIA,F,human,2007,New York,13
LUCIA,F,human,2008,Kings,15
LUCIA,F,human,2008,New York,16
LUCIA,F,human,2009,Kings,17
LUCIA,F,human,2009,New York,13
LUCIA,F,human,2009,Queens,10
LUCIA,F,human,2010,Kings,20
LUCIA,F,human,2010,New York,14
LUCIA,F,human,2010,Queens,11
LUCIA,F,human,2011,Kings,13
LUCIA,F,human,2011,New York,21
LUCIA,F,human,2012,Kings,13
LUCIA,F,human,2012,New York,15
LUCIA,F,human,2012,Queens,13
LUCIA,F,human,2013,Kings,11
LUCIA,F,human,2013,Queens,11
LUCIA,F,human,2014,Kings,20
LUCIA,F,human,2014,New York,17
LUCIA,F,human,2014,Queens,13
LUCIA,F,human,2015,Kings,25
LUCIA,F,human,2015,New York,15
LUCIA,F,human,2015,Queens,11
LUCIANA,F,human,2014,Queens,15
LUCIANA,F,human,2014,Richmond,6
LUCIANA,F,human,2015,Queens,17
LUCIANO,M,human,2014,Queens,5
LUCIEN,M,human,2013,Kings,11
LUCIEN,M,human,2014,Kings,8
LUCILLE,F,human,2014,Kings,6
LUCINDA,F,human,2014,Kings,5
LUCY,F,human,2007,Kings,10
LUCY,F,human,2007,New York,28
LUCY,F,human,2008,Kings,18
LUCY,F,human,2008,New York,38
LUCY,F,human,2009,Kings,14
LUCY,F,human,2009,New York,36
LUCY,F,human,2010,Kings,30
LUCY,F,human,2010,New York,36
LUCY,F,human,2010,Queens,11
LUCY,F,human,2011,Kings,13
LUCY,F,human,2011,New York,20
LUCY,F,human,2011,Queens,12
LUCY,F,human,2012,Kings,21
LUCY,F,human,2012,New York,26
LUCY,F,human,2013,Kings,22
LUCY,F,human,2013,New York,23
LUCY,F,human,2013,Queens,10
LUCY,F,human,2014,Kings,16
LUCY,F,human,2014,New York,29
LUCY,F,human,2014,Queens,11
LUCY,F,human,2015,Kings,28
LUCY,F,human,2015,New York,10
LUCY,F,human,2015,Queens,17
LUIS,M,human,2007,Bronx,91
LUIS,M,human,2007,Kings,57
LUIS,M,human,2007,New York,33
LUIS,M,human,2007,Queens,65
LUIS,M,human,2007,Richmond,10
LUIS,M,human,2008,Bronx,86
LUIS,M,human,2008,Kings,52
LUIS,M,human,2008,New York,19
LUIS,M,human,2008,Queens,56
LUIS,M,human,2009,Bronx,69
LUIS,M,human,2009,Kings,63
LUIS,M,human,2009,New York,27
LUIS,M,human,2009,Queens,44
LUIS,M,human,2010,Bronx,40
LUIS,M,human,2010,Kings,37
LUIS,M,human,2010,New York,21
LUIS,M,human,2010,Queens,45
LUIS,M,human,2011,Bronx,46
LUIS,M,human,2011,Kings,32
LUIS,M,human,2011,New York,19
LUIS,M,human,2011,Queens,32
LUIS,M,human,2012,Bronx,41
LUIS,M,human,2012,Kings,34
LUIS,M,human,2012,New York,26
LUIS,M,human,2012,Queens,37
LUIS,M,human,2013,Bronx,39
LUIS,M,human,2013,Kings,26
LUIS,M,human,2013,New York,14
LUIS,M,human,2013,Queens,30
LUIS,M,human,2014,Bronx,38
LUIS,M,human,2014,Kings,22
LUIS,M,human,2014,New York,7
LUIS,M,human,2014,Queens,36
LUIS,M,human,2015,Bronx,41
LUIS,M,human,2015,Kings,18
LUIS,M,human,2015,Queens,26
LUISA,F,human,2014,Kings,5
LUKA,M,human,2009,Kings,11
LUKA,M,human,2010,New York,10
LUKA,M,human,2011,Kings,11
LUKA,M,human,2012,Queens,10
LUKA,M,human,2013,New York,10
LUKA,M,human,2014,Kings,9
LUKA,M,human,2014,New York,11
LUKA,M,human,2014,Queens,7
LUKA,M,human,2015,Kings,12
LUKAS,M,human,2007,Queens,13
LUKAS,M,human,2008,Queens,14
LUKAS,M,human,2009,New York,13
LUKAS,M,human,2009,Queens,11
LUKAS,M,human,2010,New York,10
LUKAS,M,human,2010,Queens,10
LUKAS,M,human,2011,Kings,11
LUKAS,M,human,2012,Kings,11
LUKAS,M,human,2012,New York,11
LUKAS,M,human,2012,Queens,13
LUKAS,M,human,2014,Bronx,5
LUKAS,M,human,2014,Kings,17
LUKAS,M,human,2014,New York,9
LUKAS,M,human,2014,Queens,15
LUKAS,M,human,2015,Kings,17
LUKAS,M,human,2015,Queens,15
LUKE,M,human,2007,Kings,21
LUKE,M,human,2007,New York,32
LUKE,M,human,2007,Queens,28
LUKE,M,human,2007,Richmond,13
LUKE,M,human,2008,Kings,26
LUKE,M,human,2008,New York,43
LUKE,M,human,2008,Queens,31
LUKE,M,human,2008,Richmond,12
LUKE,M,human,2009,Kings,26
LUKE,M,human,2009,New York,47
LUKE,M,human,2009,Queens,30
LUKE,M,human,2009,Richmond,13
LUKE,M,human,2010,Bronx,13
LUKE,M,human,2010,Kings,26
LUKE,M,human,2010,New York,46
LUKE,M,human,2010,Queens,33
LUKE,M,human,2010,Richmond,15
LUKE,M,human,2011,Kings,31
LUKE,M,human,2011,New York,48
LUKE,M,human,2011,Queens,29
LUKE,M,human,2011,Richmond,14
LUKE,M,human,2012,Bronx,10
LUKE,M,human,2012,Kings,31
LUKE,M,human,2012,New York,50
LUKE,M,human,2012,Queens,37
LUKE,M,human,2012,Richmond,13
LUKE,M,human,2013,Kings,41
LUKE,M,human,2013,New York,41
LUKE,M,human,2013,Queens,42
LUKE,M,human,2013,Richmond,11
LUKE,M,human,2014,Bronx,6
LUKE,M,human,2014,Kings,30
LUKE,M,human,2014,New York,46
LUKE,M,human,2014,Queens,36
LUKE,M,human,2014,Richmond,14
LUKE,M,human,2015,Bronx,10
LUKE,M,human,2015,Kings,45
LUKE,M,human,2015,New York,15
LUKE,M,human,2015,Queens,43
LUKE,M,human,2015,Richmond,20
LUNA,F,human,2007,Kings,13
LUNA,F,human,2007,Queens,13
LUNA,F,human,2008,Queens,10
LUNA,F,human,2009,Kings,11
LUNA,F,human,2009,New York,15
LUNA,F,human,2010,Kings,16
LUNA,F,human,2010,New York,14
LUNA,F,human,2010,Queens,16
LUNA,F,human,2011,Kings,10
LUNA,F,human,2011,Queens,11
LUNA,F,human,2012,Kings,14
LUNA,F,human,2012,New York,12
LUNA,F,human,2012,Queens,13
LUNA,F,human,2013,Bronx,10
LUNA,F,human,2013,Kings,15
LUNA,F,human,2013,New York,21
LUNA,F,human,2013,Queens,11
LUNA,F,human,2014,Bronx,7
LUNA,F,human,2014,Kings,26
LUNA,F,human,2014,New York,21
LUNA,F,human,2014,Queens,18
LUNA,F,human,2015,Bronx,18
LUNA,F,human,2015,Kings,22
LUNA,F,human,2015,New York,12
LUNA,F,human,2015,Queens,26
LUZ,F,human,2011,Bronx,13
LYDIA,F,human,2007,Queens,10
LYDIA,F,human,2009,Kings,16
LYDIA,F,human,2009,New York,11
LYDIA,F,human,2010,New York,10
LYDIA,F,human,2011,Kings,11
LYDIA,F,human,2012,Kings,14
LYDIA,F,human,2014,Kings,11
LYDIA,F,human,2014,New York,12
LYDIA,F,human,2014,Queens,9
LYLA,F,human,2008,New York,13
LYLA,F,human,2009,Kings,12
LYLA,F,human,2009,New York,11
LYLA,F,human,2010,New York,16
LYLA,F,human,2011,New York,11
LYLA,F,human,2013,New York,12
LYLA,F,human,2014,Kings,7
LYLA,F,human,2014,New York,10
LYLA,F,human,2014,Queens,5
LYLA,F,human,2015,Kings,13
LYLAH,F,human,2014,Bronx,5
LYRIC,F,human,2012,Kings,10
LYRIC,F,human,2014,Bronx,6
LYRIC,F,human,2014,Kings,6
MACKENZIE,F,human,2007,New York,10
MACKENZIE,F,human,2010,New York,14
MACKENZIE,F,human,2011,Bronx,10
MACKENZIE,F,human,2011,New York,13
MACKENZIE,F,human,2012,Bronx,10
MACKENZIE,F,human,2012,Kings,12
MACKENZIE,F,human,2012,New York,18
MACKENZIE,F,human,2013,Kings,13
MACKENZIE,F,human,2013,Queens,11
MACKENZIE,F,human,2014,Bronx,8
MACKENZIE,F,human,2014,Kings,22
MACKENZIE,F,human,2014,New York,12
MACKENZIE,F,human,2014,Queens,11
MACKENZIE,F,human,2015,Bronx,15
MACKENZIE,F,human,2015,Kings,16
MACKENZIE,F,human,2015,Queens,16
MADDOX,M,human,2014,Bronx,5
MADELEINE,F,human,2007,New York,20
MADELEINE,F,human,2008,New York,29
MADELEINE,F,human,2009,Kings,14
MADELEINE,F,human,2009,New York,22
MADELEINE,F,human,2010,Kings,10
MADELEINE,F,human,2010,New York,20
MADELEINE,F,human,2010,Queens,10
MADELEINE,F,human,2011,Kings,10
MADELEINE,F,human,2011,New York,16
MADELEINE,F,human,2012,Kings,12
MADELEINE,F,human,2012,New York,32
MADELEINE,F,human,2013,Kings,16
MADELEINE,F,human,2013,New York,28
MADELEINE,F,human,2014,Kings,10
MADELEINE,F,human,2014,New York,28
MADELEINE,F,human,2014,Queens,9
MADELEINE,F,human,2015,New York,10
MADELEINE,F,human,2015,Queens,11
MADELINE,F,human,2007,Bronx,11
MADELINE,F,human,2007,Kings,12
MADELINE,F,human,2007,New York,25
MADELINE,F,human,2007,Queens,14
MADELINE,F,human,2008,Kings,16
MADELINE,F,human,2008,New York,34
MADELINE,F,human,2008,Queens,27
MADELINE,F,human,2009,Kings,19
MADELINE,F,human,2009,New York,22
MADELINE,F,human,2009,Queens,19
MADELINE,F,human,2010,Bronx,11
MADELINE,F,human,2010,Kings,15
MADELINE,F,human,2010,New York,22
MADELINE,F,human,2010,Queens,16
MADELINE,F,human,2011,Kings,22
MADELINE,F,human,2011,New York,24
MADELINE,F,human,2011,Queens,18
MADELINE,F,human,2012,Kings,17
MADELINE,F,human,2012,New York,28
MADELINE,F,human,2012,Queens,16
MADELINE,F,human,2013,Kings,14
MADELINE,F,human,2013,New York,29
MADELINE,F,human,2013,Queens,16
MADELINE,F,human,2014,Bronx,6
MADELINE,F,human,2014,Kings,28
MADELINE,F,human,2014,New York,26
MADELINE,F,human,2014,Queens,20
MADELINE,F,human,2014,Richmond,7
MADELINE,F,human,2015,Kings,28
MADELINE,F,human,2015,New York,20
MADELINE,F,human,2015,Queens,20
MADELYN,F,human,2008,Kings,12
MADELYN,F,human,2008,New York,11
MADELYN,F,human,2008,Queens,14
MADELYN,F,human,2009,New York,13
MADELYN,F,human,2009,Queens,15
MADELYN,F,human,2010,Bronx,11
MADELYN,F,human,2010,Queens,15
MADELYN,F,human,2011,Kings,12
MADELYN,F,human,2011,Queens,12
MADELYN,F,human,2012,New York,10
MADELYN,F,human,2012,Queens,12
MADELYN,F,human,2013,Kings,16
MADELYN,F,human,2013,New York,11
MADELYN,F,human,2013,Queens,15
MADELYN,F,human,2014,Kings,17
MADELYN,F,human,2014,New York,7
MADELYN,F,human,2014,Queens,15
MADELYN,F,human,2015,Bronx,11
MADELYN,F,human,2015,Kings,10
MADELYN,F,human,2015,Queens,12
MADISON,F,human,2007,Bronx,79
MADISON,F,human,2007,Kings,83
MADISON,F,human,2007,New York,41
MADISON,F,human,2007,Queens,73
MADISON,F,human,2007,Richmond,26
MADISON,F,human,2008,Bronx,117
MADISON,F,human,2008,Kings,90
MADISON,F,human,2008,New York,45
MADISON,F,human,2008,Queens,87
MADISON,F,human,2008,Richmond,33
MADISON,F,human,2009,Bronx,99
MADISON,F,human,2009,Kings,122
MADISON,F,human,2009,New York,46
MADISON,F,human,2009,Queens,87
MADISON,F,human,2009,Richmond,35
MADISON,F,human,2010,Bronx,116
MADISON,F,human,2010,Kings,128
MADISON,F,human,2010,New York,63
MADISON,F,human,2010,Queens,82
MADISON,F,human,2010,Richmond,29
MADISON,F,human,2011,Bronx,100
MADISON,F,human,2011,Kings,110
MADISON,F,human,2011,New York,48
MADISON,F,human,2011,Queens,92
MADISON,F,human,2011,Richmond,26
MADISON,F,human,2012,Bronx,99
MADISON,F,human,2012,Kings,105
MADISON,F,human,2012,New York,46
MADISON,F,human,2012,Queens,101
MADISON,F,human,2012,Richmond,27
MADISON,F,human,2013,Bronx,86
MADISON,F,human,2013,Kings,103
MADISON,F,human,2013,New York,53
MADISON,F,human,2013,Queens,89
MADISON,F,human,2013,Richmond,24
MADISON,F,human,2014,Bronx,70
MADISON,F,human,2014,Kings,90
MADISON,F,human,2014,New York,43
MADISON,F,human,2014,Queens,87
MADISON,F,human,2014,Richmond,16
MADISON,F,human,2015,Bronx,91
MADISON,F,human,2015,Kings,88
MADISON,F,human,2015,New York,29
MADISON,F,human,2015,Queens,87
MADISON,F,human,2015,Richmond,31
MADISYN,F,human,2010,Kings,12
MADISYN,F,human,2013,Bronx,11
MADISYN,F,human,2014,Kings,10
MADISYN,F,human,2014,Queens,7
MAE,F,human,2014,Kings,5
MAEVE,F,human,2011,New York,11
MAEVE,F,human,2014,Kings,9
MAEVE,F,human,2014,New York,11
MAEVE,F,human,2014,Queens,5
MAGGIE,F,human,2007,Kings,19
MAGGIE,F,human,2007,New York,12
MAGGIE,F,human,2008,Kings,13
MAGGIE,F,human,2009,Kings,14
MAGGIE,F,human,2010,Kings,11
MAGGIE,F,human,2010,Queens,10
MAGGIE,F,human,2013,Kings,12
MAGGIE,F,human,2013,Queens,12
MAGGIE,F,human,2014,Kings,8
MAGGIE,F,human,2014,Queens,8
MAGNUS,M,human,2014,New York,5
MAHAMADOU,M,human,2008,Bronx,14
MAHAMADOU,M,human,2014,Bronx,5
MAHDIYA,F,human,2014,Queens,5
MAIA,F,human,2008,New York,11
MAIA,F,human,2014,Kings,10
MAIA,F,human,2015,Bronx,12
MAIA,F,human,2015,Kings,15
MAIA,F,human,2015,New York,11
MAIMOUNA,F,human,2014,Bronx,5
MAISIE,F,human,2014,Kings,11
MAISON,M,human,2014,Kings,6
MAJOR,M,human,2014,Bronx,8
MAJOR,M,human,2014,Kings,7
MAKAI,M,human,2012,Kings,10
MAKAYLA,F,human,2007,Bronx,21
MAKAYLA,F,human,2007,Kings,28
MAKAYLA,F,human,2007,New York,10
MAKAYLA,F,human,2007,Queens,18
MAKAYLA,F,human,2008,Bronx,36
MAKAYLA,F,human,2008,Kings,52
MAKAYLA,F,human,2008,New York,14
MAKAYLA,F,human,2008,Queens,19
MAKAYLA,F,human,2008,Richmond,11
MAKAYLA,F,human,2009,Bronx,38
MAKAYLA,F,human,2009,Kings,45
MAKAYLA,F,human,2009,Queens,27
MAKAYLA,F,human,2010,Bronx,32
MAKAYLA,F,human,2010,Kings,56
MAKAYLA,F,human,2010,New York,14
MAKAYLA,F,human,2010,Queens,31
MAKAYLA,F,human,2011,Bronx,30
MAKAYLA,F,human,2011,Kings,48
MAKAYLA,F,human,2011,New York,12
MAKAYLA,F,human,2011,Queens,23
MAKAYLA,F,human,2012,Bronx,21
MAKAYLA,F,human,2012,Kings,38
MAKAYLA,F,human,2012,Queens,17
MAKAYLA,F,human,2013,Bronx,21
MAKAYLA,F,human,2013,Kings,31
MAKAYLA,F,human,2013,Queens,16
MAKAYLA,F,human,2014,Bronx,19
MAKAYLA,F,human,2014,Kings,20
MAKAYLA,F,human,2014,Queens,20
MAKAYLA,F,human,2015,Bronx,12
MAKAYLA,F,human,2015,Kings,24
MAKAYLA,F,human,2015,Queens,19
MALACHI,M,human,2007,Bronx,19
MALACHI,M,human,2007,Kings,42
MALACHI,M,human,2007,Queens,18
MALACHI,M,human,2008,Bronx,21
MALACHI,M,human,2008,Kings,42
MALACHI,M,human,2008,New York,11
MALACHI,M,human,2008,Queens,18
MALACHI,M,human,2009,Bronx,14
MALACHI,M,human,2009,Kings,47
MALACHI,M,human,2009,Queens,19
MALACHI,M,human,2010,Bronx,15
MALACHI,M,human,2010,Kings,42
MALACHI,M,human,2010,Queens,14
MALACHI,M,human,2011,Bronx,15
MALACHI,M,human,2011,Kings,36
MALACHI,M,human,2011,Queens,21
MALACHI,M,human,2012,Bronx,17
MALACHI,M,human,2012,Kings,37
MALACHI,M,human,2012,Queens,10
MALACHI,M,human,2013,Kings,21
MALACHI,M,human,2013,Queens,13
MALACHI,M,human,2014,Bronx,16
MALACHI,M,human,2014,Kings,22
MALACHI,M,human,2014,New York,6
MALACHI,M,human,2014,Queens,7
MALACHI,M,human,2015,Kings,20
MALACHI,M,human,2015,Queens,18
MALAK,F,human,2011,Kings,15
MALAK,F,human,2012,Kings,10
MALAK,F,human,2013,Kings,11
MALAK,F,human,2014,Kings,10
MALAK,F,human,2015,Kings,11
MALANI,F,human,2014,Kings,5
MALAYSIA,F,human,2014,Bronx,6
MALAYSIA,F,human,2014,Kings,7
MALCOLM,M,human,2010,Kings,14
MALCOLM,M,human,2013,Kings,12
MALCOLM,M,human,2014,Bronx,5
MALCOLM,M,human,2014,Kings,10
MALCOLM,M,human,2014,New York,7
MALEK,M,human,2014,Kings,7
MALIA,F,human,2009,Bronx,23
MALIA,F,human,2009,Kings,42
MALIA,F,human,2009,Queens,21
MALIA,F,human,2010,Bronx,11
MALIA,F,human,2010,Kings,14
MALIA,F,human,2010,Queens,10
MALIA,F,human,2012,Kings,13
MALIA,F,human,2013,Bronx,10
MALIA,F,human,2013,Kings,20
MALIA,F,human,2014,Bronx,9
MALIA,F,human,2014,Kings,13
MALIA,F,human,2014,Queens,5
MALIA,F,human,2015,Kings,11
MALIA,F,human,2015,Queens,12
MALIHA,F,human,2014,Queens,6
MALIK,M,human,2007,Bronx,15
MALIK,M,human,2007,Kings,23
MALIK,M,human,2008,Bronx,17
MALIK,M,human,2008,Kings,23
MALIK,M,human,2009,Bronx,12
MALIK,M,human,2009,Kings,22
MALIK,M,human,2009,Queens,11
MALIK,M,human,2010,Kings,18
MALIK,M,human,2011,Kings,19
MALIK,M,human,2012,Kings,22
MALIK,M,human,2013,Kings,14
MALIK,M,human,2014,Bronx,7
MALIK,M,human,2014,Kings,18
MALIK,M,human,2014,New York,5
MALIK,M,human,2014,Queens,9
MALIK,M,human,2014,Richmond,5
MALIK,M,human,2015,Kings,11
MALIKA,F,human,2014,Kings,8
MALIYAH,F,human,2010,Kings,10
MALIYAH,F,human,2014,Bronx,5
MALIYAH,F,human,2014,Kings,9
MALIYAH,F,human,2015,Kings,14
